run_id	created_at	event	branch	run_conclusion	job_name	job_conclusion	duration_s
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Fallow Advisory Envelopes	success	125
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	JSDoc Ratchet	success	430
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Nix Shell	success	89
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Security	success	55
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	SAST	success	143
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Test Integration	success	325
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Coverage Regression	failure	1006
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Codegen Drift	success	100
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Check	success	1156
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Test Unit	failure	848
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Lint	success	1268
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Repo Sanity	success	120
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Docgen	success	1085
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Lint Policy	success	767
30695351732	2026-08-01T10:15:20Z	pull_request	feat/identity-iri-fold	failure	Build	skipped	0
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	PR Size Label	success	7
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Security	success	42
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Fallow Advisory Envelopes	success	107
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Codegen Drift	success	90
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Property Laws	success	62
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Secret Scanning	success	36
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Commitlint	success	97
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	JSDoc Ratchet	success	371
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Nix Shell	success	108
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	SAST	success	103
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Docgen	success	109
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Knip	success	95
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Test Unit	success	85
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Professional Desktop IPC Stdio	success	13
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Check	success	414
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Repo Sanity	success	118
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Test Integration	success	100
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Lint Policy	success	911
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Lint	success	109
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Coverage Regression	success	98
30695030869	2026-08-01T10:05:39Z	pull_request	knowledge-surface-p2-grill-decisions	success	Build	skipped	
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Fallow Advisory Envelopes	success	117
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint Policy	success	899
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Docgen	success	810
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Lint	success	840
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Integration	failure	961
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Test Unit	success	841
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Codegen Drift	success	83
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Coverage Regression	failure	1742
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Check	failure	1083
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Nix Shell	success	78
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Secret Scanning	success	35
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	PR Size Label	success	7
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	JSDoc Ratchet	success	372
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Knip	success	103
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Commitlint	success	99
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Professional Desktop IPC Stdio	success	92
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Property Laws	success	806
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Security	success	50
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Repo Sanity	success	115
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	SAST	success	96
30694992057	2026-08-01T10:04:32Z	pull_request	feat/contradiction-source-highlight-pr	failure	Build	skipped	0
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Professional Desktop IPC Stdio	success	11
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Property Laws	success	69
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Fallow Advisory Envelopes	success	105
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	PR Size Label	success	7
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	JSDoc Ratchet	success	349
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Knip	success	82
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Secret Scanning	success	36
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Commitlint	success	76
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	SAST	success	75
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Security	success	42
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Nix Shell	success	103
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Docgen	success	101
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Test Unit	success	93
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Check	success	496
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Lint	success	108
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Coverage Regression	success	95
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Repo Sanity	success	136
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Test Integration	success	107
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Lint Policy	success	713
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Codegen Drift	success	101
30694634305	2026-08-01T09:53:38Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Build	skipped	0
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	PR Size Label	success	7
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Property Laws	success	75
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Repo Sanity	success	121
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Professional Desktop IPC Stdio	success	13
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Fallow Advisory Envelopes	success	122
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Knip	success	101
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Check	success	447
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Docgen	success	105
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Coverage Regression	success	102
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Test Unit	success	103
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Codegen Drift	success	92
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	JSDoc Ratchet	success	337
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Security	success	55
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	SAST	success	88
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Lint	success	113
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Secret Scanning	success	38
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Commitlint	success	91
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Nix Shell	success	148
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Test Integration	success	96
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Lint Policy	success	988
30693709752	2026-08-01T09:25:21Z	pull_request	knowledge-surface-p2-grill-decisions	success	Build	skipped	0
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	JSDoc Ratchet	success	330
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	PR Size Label	success	8
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Property Laws	success	66
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Commitlint	success	87
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Fallow Advisory Envelopes	success	101
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Professional Desktop IPC Stdio	success	13
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	SAST	success	142
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Nix Shell	success	89
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Security	success	44
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Secret Scanning	success	45
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Knip	success	76
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Repo Sanity	success	114
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Lint Policy	success	883
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Lint	success	83
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Check	success	430
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Codegen Drift	success	76
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Test Unit	success	88
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Coverage Regression	success	101
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Test Integration	success	107
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Docgen	success	140
30693566948	2026-08-01T09:20:47Z	pull_request	docs/legal-patent-kg-deepening-seed	success	Build	skipped	0
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	JSDoc Ratchet	success	383
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Security	success	55
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Fallow Advisory Envelopes	success	132
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Knip	success	118
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Commitlint	success	76
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Professional Desktop IPC Stdio	success	12
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Lint Policy	success	706
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Nix Shell	success	77
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	SAST	success	90
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	PR Size Label	success	6
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Property Laws	success	79
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Secret Scanning	success	41
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Codegen Drift	success	75
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Check	success	541
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Test Unit	success	85
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Coverage Regression	success	91
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Test Integration	success	83
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Repo Sanity	success	145
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Lint	success	100
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Docgen	success	122
30693438458	2026-08-01T09:16:55Z	pull_request	docs/p1-hook-semantics-spike	success	Build	skipped	0
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Knip	success	109
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Secret Scanning	success	46
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	JSDoc Ratchet	cancelled	249
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Security	success	59
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Nix Shell	success	119
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	PR Size Label	success	8
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Fallow Advisory Envelopes	success	126
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Professional Desktop IPC Stdio	success	12
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Commitlint	success	110
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	SAST	success	114
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Property Laws	success	128
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Integration	success	91
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint Policy	cancelled	246
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint	success	146
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Check	cancelled	252
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Unit	success	77
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Codegen Drift	success	105
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Coverage Regression	success	129
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Repo Sanity	success	163
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Docgen	success	130
30693291660	2026-08-01T09:12:36Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Build	skipped	0
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	PR Size Label	success	5
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Property Laws	success	59
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Professional Desktop IPC Stdio	success	11
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	SAST	success	75
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Fallow Advisory Envelopes	success	82
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Knip	success	74
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Commitlint	success	69
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	JSDoc Ratchet	cancelled	282
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Security	success	43
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Secret Scanning	success	33
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Integration	success	78
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint Policy	cancelled	288
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Codegen Drift	success	70
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Nix Shell	success	68
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Docgen	success	72
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint	success	73
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Check	cancelled	289
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Coverage Regression	success	66
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Repo Sanity	success	87
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Unit	success	77
30692967793	2026-08-01T09:02:50Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Build	skipped	0
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Property Laws	success	60
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Knip	success	67
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Lint Policy	success	545
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Fallow Advisory Envelopes	success	82
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Professional Desktop IPC Stdio	success	12
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	JSDoc Ratchet	success	294
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Nix Shell	success	69
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	PR Size Label	success	6
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Commitlint	success	66
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Test Integration	success	79
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	SAST	success	68
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Security	success	36
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Check	success	313
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Test Unit	success	76
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Docgen	success	66
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Secret Scanning	success	35
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Lint	success	72
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Codegen Drift	success	74
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Repo Sanity	success	91
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Coverage Regression	success	78
30692685634	2026-08-01T08:54:32Z	pull_request	docs/identity-iri-fold-grill-decisions	success	Build	skipped	0
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Professional Desktop IPC Stdio	success	13
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Fallow Advisory Envelopes	success	83
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Knip	success	64
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Nix Shell	success	70
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	PR Size Label	success	6
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	JSDoc Ratchet	success	279
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Secret Scanning	success	36
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Security	success	37
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Unit	success	76
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Repo Sanity	success	99
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Property Laws	success	66
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	SAST	success	69
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint Policy	cancelled	920
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Commitlint	success	71
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Docgen	success	74
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Coverage Regression	success	74
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Check	success	317
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Test Integration	success	81
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Lint	success	81
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Codegen Drift	success	72
30692612617	2026-08-01T08:52:21Z	pull_request	docs/p1-hook-semantics-spike	cancelled	Build	skipped	0
30692362132	2026-08-01T08:44:47Z	push	main	failure	SAST	success	68
30692362132	2026-08-01T08:44:47Z	push	main	failure	Knip	success	72
30692362132	2026-08-01T08:44:47Z	push	main	failure	JSDoc Ratchet	success	290
30692362132	2026-08-01T08:44:47Z	push	main	failure	Property Laws	failure	555
30692362132	2026-08-01T08:44:47Z	push	main	failure	Professional Desktop IPC Stdio	success	55
30692362132	2026-08-01T08:44:47Z	push	main	failure	Commitlint	success	74
30692362132	2026-08-01T08:44:47Z	push	main	failure	Fallow Advisory Envelopes	success	83
30692362132	2026-08-01T08:44:47Z	push	main	failure	Build	success	85
30692362132	2026-08-01T08:44:47Z	push	main	failure	Nix Shell	success	70
30692362132	2026-08-01T08:44:47Z	push	main	failure	Secret Scanning	success	38
30692362132	2026-08-01T08:44:47Z	push	main	failure	Check	success	480
30692362132	2026-08-01T08:44:47Z	push	main	failure	Lint Policy	success	676
30692362132	2026-08-01T08:44:47Z	push	main	failure	Coverage Regression	failure	798
30692362132	2026-08-01T08:44:47Z	push	main	failure	Lint	failure	902
30692362132	2026-08-01T08:44:47Z	push	main	failure	Security	success	87
30692362132	2026-08-01T08:44:47Z	push	main	failure	Docgen	success	506
30692362132	2026-08-01T08:44:47Z	push	main	failure	Repo Sanity	success	92
30692362132	2026-08-01T08:44:47Z	push	main	failure	Test Unit	failure	611
30692362132	2026-08-01T08:44:47Z	push	main	failure	Test Integration	success	275
30692362132	2026-08-01T08:44:47Z	push	main	failure	Codegen Drift	success	72
30692362132	2026-08-01T08:44:47Z	push	main	failure	PR Size Label	skipped	0
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Professional Desktop IPC Stdio	success	12
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Commitlint	success	71
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Secret Scanning	success	34
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	JSDoc Ratchet	success	274
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	SAST	success	72
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Property Laws	success	59
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	PR Size Label	success	7
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Fallow Advisory Envelopes	success	85
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Nix Shell	success	71
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Test Unit	success	75
30691954253	2026-08-01T08:32:11Z	pull_request	knowledge-surface-automation	success	Security	success	37
